,children_education___output___ethiopia_2015,crop_sales___output___ethiopia_2015,productivity___output___ethiopia_2015,crop_sales_growth___output___ethiopia_2015,expenditure___output___ethiopia_2015,food_expenditure_diversification___output___ethiopia_2015,has_medical_assistance___output___ethiopia_2015,no_food_deficiency___output___ethiopia_2015,average___ethiopia_2015
lives_in_somalie___ethiopia_2015,-0.118387553432605,0.053547956518452,0.053547956518452,0.012652426027239,0.094233520269892,-0.056218510462005,-0.036632201688302,-0.112140959261029,-0.023277903146909
attended_school___ethiopia_2015,0.086572918769225,0.0526352461161,0.0526352461161,0.00470334008283,0.264096414458978,0.096427319462471,0.055863301794419,0.121202551211973,0.097357298842285
number_of_axe_owned___policy___ethiopia_2015,-0.084921644254892,0.050209946715007,0.050209946715007,-0.009916419454915,0.08067775044824,-0.005613758328312,-0.00341194833986,-0.044083705434233,-0.002437111235566
lives_in_afar___ethiopia_2015,-0.01439703975035,0.04518288120931,0.04518288120931,0.028408987715588,0.062948196700656,0.00777530312907,0.079521296217554,-0.00478539489617,0.029236318617951
lives_in_oromiya___ethiopia_2015,-0.008035263758273,0.044585417341139,0.044585417341139,0.036508920860395,0.061489440763404,0.097267602496834,-0.046700632282635,-0.082370004108083,0.014677925901826
number_of_sickle_owned___policy___ethiopia_2015,0.014412431645111,0.042576844477263,0.042576844477263,-0.001238582573485,0.132005319930496,-0.017264808069346,0.013748021981114,0.065275200954852,0.035644918335143
lives_in_tigray___ethiopia_2015,0.058260842615197,0.040842666579489,0.040842666579489,-0.024103808687637,0.003877143551985,0.003096694149217,0.065476792251654,0.049596432435907,0.028149537556545
uses_credit___policy___ethiopia_2015,0.007955931764388,0.035695808394561,0.035695808394561,0.029827988136406,0.081303389890833,0.004171607438969,0.003347342840584,-0.019470457304898,0.02040451588012
household_head_is_polygamous___ethiopia_2015,-0.039852880061663,0.031330686633023,0.031330686633023,0.021472026371717,0.076610798380033,0.015322110073622,0.014052261881769,-0.009207202462308,0.015675400116599
rooting_conditions_:_moderate_constraint___ethiopia_2015,-0.020504734706424,0.022904610743434,0.022904610743434,0.017066449000923,0.014038501344814,-0.012498513554789,-0.025823345159078,0.017653299728851,0.00183375248539
rooting_conditions_:_no_or_slight_constraint___ethiopia_2015,0.013084038564077,0.021742943542475,0.021742943542475,0.003944268245546,0.019740526522241,0.09023209265511,0.000103558176443,-0.004747179018719,0.020585749812453
has_borrowed___policy___ethiopia_2015,0.020122342297975,0.01855653595281,0.01855653595281,0.022942818417199,0.117884376075992,-0.034698447377888,0.088339542724019,-0.115016992618898,0.01687573935303
lives_in_gambella___ethiopia_2015,0.050118779643709,0.011232164421229,0.011232164421229,-0.009283070908475,0.025473878568102,0.023720259929411,0.033765591271059,0.016823953228642,0.021693079450525
lives_in_benishangul_gumuz___ethiopia_2015,0.018476664399582,0.011210222506136,0.011210222506136,-0.004971127457768,-0.0247364093319,0.063507998938619,0.113619068866311,0.029536335501147,0.029520393346018
rooting_conditions_:_very_severe_constraint___ethiopia_2015,0.073389911415209,0.011091140080223,0.011091140080223,0.023468327930411,-0.017238408675307,-0.017753089705203,0.012198195597414,0.036764875364133,0.017417278858126
increase_in_price_of_inputs___policy___ethiopia_2015,0.026379725029702,0.006257663290666,0.006257663290666,0.02641117830765,0.004199873224421,0.01056831857655,0.034461949425619,-0.117718450542615,-0.001348534669715
price_rise_of_food_item___policy___ethiopia_2015,-0.006669976800956,0.004901809657955,0.004901809657955,0.035476992403633,0.00945916966746,-0.010869439899463,0.043442816562989,-0.196486121128561,-0.017249249933849
percentage_of_damaged_crop___policy___ethiopia_2015,-0.042825138334182,0.003901505344316,0.003901505344316,-0.078130064434805,-0.024787416141543,-0.088209726031153,0.045118848080202,-0.178536536296867,-0.051924075402005
amount_of_assistance_received___policy___ethiopia_2015,-0.074123559065957,0.002873965276498,0.002873965276498,-0.027424375532853,-0.048529081904588,-0.054882978911685,0.071222089330284,-0.227359223677559,-0.051174737783694
household_head_never_married___ethiopia_2015,0.011702138462773,0.002226363891819,0.002226363891819,0.007807877586551,-0.005503923699924,-0.007322324242781,-0.005418456249814,0.011231618539516,0.002103327755449
household_head_is_separated___ethiopia_2015,0.037891781416795,-0.004572370015373,-0.004572370015373,0.021761698574635,-0.031563792380858,0.01465195667208,0.022509183577738,0.003877851874687,0.009222329959958
number_of_pick_axe_owned___policy___ethiopia_2015,-0.0110476730604,-0.006046408180241,-0.006046408180241,0.014644911065938,0.09443822475309,-0.00607060270128,-0.033659756962693,-0.072098748619114,-0.002834293386386
owns_land_certificate___policy___ethiopia_2015,0.164799963356917,-0.007196958115585,-0.007196958115585,0.002317935101281,0.035200628693199,-0.009475243617251,-0.016072185893201,0.091883342640206,0.037351068880795
has_a_bank_account___policy___ethiopia_2015,0.072844879312483,-0.010438797296879,-0.010438797296879,0.061356046359817,0.129433834185987,0.04197662196829,0.083320137000958,0.108737632624958,0.069604336307945
crop_diversification___policy___ethiopia_2015,0.047179061814766,-0.027524879082778,-0.027524879082778,-0.010957179104368,0.010750636430341,0.01484828913767,0.025026558971326,0.005966977141331,0.009327066472613
illness_of_household_member___policy___ethiopia_2015,-0.010288476224062,-0.032903941579241,-0.032903941579241,0.032189394999254,0.030031759401875,0.004664318395656,0.272353152192838,-0.094675779037775,0.028767204021221
lives_in_dire_dawa___ethiopia_2015,0.009010646315746,-0.033514597801121,-0.033514597801121,-0.0304334227551,0.020173000131522,-0.12832237767257,0.050761805370904,-0.047169356075227,-0.022784900355121
household_head_is_divorced___ethiopia_2015,0.06527821573683,-0.045995068041302,-0.045995068041302,-0.006077875608546,-0.128950681101519,0.02989055252215,0.045981640246185,-0.001961845984301,-0.0059764374615
rooting_conditions_:_mainly_non-soil___ethiopia_2015,-0.053855463528223,-0.049687946498422,-0.049687946498422,0.027686095240098,0.000164942387893,-0.058277617864547,-0.030225048955446,-0.01912359769852,-0.026188376702452
lives_in_amhara___ethiopia_2015,0.066965428984465,-0.050466768246073,-0.050466768246073,-0.025091944606026,-0.071605750410077,-0.021116492179719,-0.043589203189584,0.128119607560788,-0.002397874583746
heavy_rains_preventing_work___ethiopia_2015,0.006222642533922,-0.051449828263992,-0.051449828263992,0.028726976313651,-0.013727156587621,-0.040186015968488,0.00819542572857,-0.050458009092125,-0.016096566476583
rooting_conditions_:_severe_constraint___ethiopia_2015,-0.035631983975207,-0.054850116913969,-0.054850116913969,-0.057053498529752,-0.026452329670735,-0.065500164316913,0.030528637912301,-0.03753025514692,-0.035212815805885
household_head_age___ethiopia_2015,0.133489207788662,-0.060642487431559,-0.060642487431559,-0.062789025945626,-0.118671060657719,-0.033067349552247,0.004859744109348,-0.074222805047881,-0.030149110962432
distance_to_road___ethiopia_2015,-0.108787957124286,-0.068736492767941,-0.068736492767941,-0.035078703758364,-0.033437331152555,-0.081544459145697,0.00659875242107,-0.067070038860745,-0.055436604341217
variations_in_greenness___ethiopia_2015,0.133912458133768,-0.081170342315217,-0.081170342315217,-0.051093953943762,0.027077129174345,0.110564026623727,0.025921730038879,0.105401476643619,0.038658932050766
household_head_is_widowed___ethiopia_2015,0.032892887534881,-0.098889884672104,-0.098889884672104,0.003973272844575,-0.234943245535032,-0.024896688263716,-0.033895913065357,-0.067953634417873,-0.060530457939232
distance_to_population_center___ethiopia_2015,-0.056031814901455,-0.101746428850005,-0.101746428850005,-0.009339205104932,-0.013657025417353,-0.012203452750674,0.037927648452616,-0.042054070228261,-0.028157764114295
elevation___ethiopia_2015,0.111285301727816,-0.152284101020968,-0.152284101020968,0.056823981742349,-0.011458035106441,0.045541143887571,-0.151390053740333,0.080309145709094,-0.003024659542987
lives_in_snnp___ethiopia_2015,-0.041439937196603,-0.162840164474378,-0.162840164474378,-0.025160086270121,-0.074929216607446,-0.049134287248361,-0.076263912434971,-0.038502964810546,-0.066895795577489
distance_to_market___ethiopia_2015,-0.056671910602677,-0.184402987789661,-0.184402987789661,0.036525078694008,-0.077489057146715,-0.056419908534961,-0.039006923342284,-0.046085294170689,-0.060507286127568
average_precipitation___ethiopia_2015,0.086921302875984,-0.229470621924892,-0.229470621924892,0.001915662966566,-0.039579196109802,0.049024728813884,-0.048673353319567,0.060319644423408,-0.017077404610631
